OTU,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
ASV_457:ad59e3457878ff4f1d8b3229c5f5ad82eed94b65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Ctenostomatida;Vesiculariidae;Amathia;Amathia tertia,Amathia tertia:1588095
ASV_458:ae2faccc88a4e19f5f90084cd7ab04615db6b285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_459:b03c6163ca68e06744a09750f452d2d0651f6d60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Pista;Pista australis,Pista australis:104725
ASV_460:b0a7f6dff138a4ffae34636597a2bf3d856a4d9b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Orbiniidae;Orbiniidae;Naineris;Naineris laevigata,Naineris laevigata:645996
ASV_461:b3d41ba43852925da8796ce03985fb9003b663cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Leptogorgia;Leptogorgia capverdensis,Leptogorgia capverdensis:599903
ASV_462:b4161107c2674c560fc1e4df1e376a14579823da,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_463:b568b67436465d20efdc8b1c3d14e5c3a7a79246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Brevilegnia;Brevilegnia gracilis,Brevilegnia gracilis:944588
ASV_464:b5df0be0aad76857a956e0833d438d1834ffbc79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Primates;Lepilemuridae;Lepilemur;Lepilemur microdon,Lepilemur microdon:185457
ASV_465:b7f8234af4cb9ddbb027e868640790fd039b1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Olpidiopsidales;Oomycota_13;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis;Olpidiopsis feldmanni,Olpidiopsis feldmanni:1638924
ASV_466:b86aeb2f93ce88ff290a5b121d6ca779472dea05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Carcinidae;Carcinus;Carcinus maenas,Carcinus maenas:6759
ASV_467:b8a0f9cc2d04e8f40d165e1dfb91dfcfd8935a3a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Nimbapanchax;Nimbapanchax leucopterygius,Nimbapanchax leucopterygius:696753
ASV_468:b950b7d90c9e09f45b42ac5edbbf0a4fa75a62a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Zancleidae;Zanclea;Zanclea implexa,Zanclea implexa:1899534
ASV_469:b97c0b332c228dabd0524f5975285d109218e5c4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Echinoidea;Echinoida;Echinidae;Psammechinus;Psammechinus miliaris,Psammechinus miliaris:7660
ASV_470:b9e026c2d9f9383b1360f9d1170c293edf1587e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Trypanosoma;Trypanosoma brucei,Trypanosoma brucei:5691
ASV_471:ba070aa0b4b609466e658977447ba2381dbef59b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chordata;Aves;Strigiformes;Strigidae;Ninox;Ninox strenua,Ninox strenua:73883
ASV_472:baac4e21751978065991af32050497a85b66b985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus trigonus,Balanus trigonus:756461
ASV_473:baf3fdcaec84cc6cc2e53494a7ae48a5c3c530e9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Bathynectes;Bathynectes longispina,Bathynectes longispina:1100046
ASV_474:bd1ff2d00ef106d09ca5a064dc9a16c82d94ce20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa;Coccomyxa;Coccomyxa;Coccomyxa subellipsoidea,Coccomyxa subellipsoidea:248742
ASV_475:be698a74dae6c44538dd350b20c2baa2fe43b27c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata,Vischeria stellata:1104407
ASV_476:be7b143d086edd9fbff573c93f3da00ab962c666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_477:bea3793b30ff13b48c866933074f13dce115645d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Leucocytozoidae;Leucocytozoon;Leucocytozoon dubreuili,Leucocytozoon dubreuili:195947
ASV_478:beca2eff327c0bf97d55fb7a8ee42a27d1f982b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Cerithiidae;Cerithiidae;Bittium;Bittium reticulatum,Bittium reticulatum:2219155
ASV_479:bf36f9450f79c841dc9e00e65e8ca79576b39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosa,Platygyra carnosa:1136245
ASV_480:bf9f185dad3053e91e639f3e9150e2176d1eaa66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Lovenula;Lovenula raynerae,Lovenula raynerae:2487506
ASV_481:bfb5684043b15b1e7057f427a49b9b6a7a8fc134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chordata;Actinopteri;Anguilliformes;Colocongridae;Coloconger;Coloconger cadenati,Coloconger cadenati:391219
ASV_482:bfc03b85be0b08cf62faa7e23e812a099d4f0c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Arthropoda;Insecta;Coleoptera;Coccinellidae;Scymnus;Scymnus cladocerus,Scymnus cladocerus:2664189
ASV_483:c0993222f153ec6ae50f81d06f5b6e24a072733a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Mollusca;Gastropoda;Cycloneritida;Neritopsidae;Titiscania;Titiscania limacina,Titiscania limacina:200181
ASV_484:c101536725587e0f395121665aceb01809a0d9e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus trigonus,Balanus trigonus:756461
ASV_485:c1514241c29560588a85e291974ce482ef43b077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Pteronyssidae;Stenopteronyssus;Stenopteronyssus proctorae,Stenopteronyssus proctorae:474292
ASV_486:c1e9ad449c4fba8856016806efd2c9c1a59c3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosa,Platygyra carnosa:1136245
ASV_487:c28461f6b2612e0358e664506ae945372d85c357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Leiolepis;Leiolepis belliana,Leiolepis belliana:52196
ASV_488:c42cc3fa77681a0e7d346e87d17a7b4dac37e98b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Streptophyta;Gnetopsida;Ephedrales;Ephedraceae;Ephedra;Ephedra triandra,Ephedra triandra:288830
ASV_489:c89a6385a5b9127d912ece11e06368d9222d0a88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_490:ca4ecfda3546ac7c0946af8fab2b57ca4f732213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_491:cb5d3e506d6adb1da5dcec648574b03e51ef6c03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus selas,Ostorhinchus selas:316374
ASV_492:cb6b542cdf433b7d7ce9f1a0014ef47f901e2c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;Eremothecium sinecaudum,Eremothecium sinecaudum:45286
ASV_493:cca5f41045b0a61fb8e919016701b50f441cd401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Suberitida;Halichondriidae;Halichondria;Halichondria panicea,Halichondria panicea:6063
ASV_494:cf7eb0028b1c56e614a4fbaf5a1e5f1d4abde487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_495:cfc3994b0e0d2275b93da56e54742b254dc39a37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_496:d09287c1aa7f0d63b225a97d915e21b8cf86da03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis afra,Caenorhabditis afra:1094335
ASV_497:d206504b848815597f80865589393f0d9b8c7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Thestylus;Thestylus aurantiurus,Thestylus aurantiurus:1711975
ASV_498:d375f9a2890e74f532a9f8e9b2fd0976333f6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Cunea;Cunea russae,Cunea russae:2720067
ASV_499:d4c6fd2762237e66839b7e4c51121a1d4725f08c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius_2;Lactarius volemus,Lactarius volemus:71967
ASV_500:d5ad3452d03ba6ea04857442fe74c93e54309595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_501:d674baeb952b8a76f29db5630a118415e8001825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_502:d7d88532663ba4c4c51ea22ddaf65afa1a554fe0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Mogannia;Mogannia minuta,Mogannia minuta:2170271
ASV_503:d87fbf82d9a800cb3db39dcecdef67a1d8978bf6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Eukaryota;Tribonematales;Xanthophyceae_1;Tribonematales;Tribonemataceae;Tribonema;Tribonema marinum,Tribonema marinum:74375
ASV_504:d91e4f5a7edc004a4ac60506d91bf2a3ed5b17f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus provasolii,Pycnococcus provasolii:41880
ASV_505:d9f516ee2b9acc57d3ea5632062089e1bb686255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Euglenozoa;Diplonemea;Diplonemea;Diplonemidae;Sulcionema;Sulcionema specki,Sulcionema specki:2016126
ASV_506:dbb12b989c1ca27f7ec20d8ddac2825cd2943ff4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Campanularia;Campanularia hincksii,Campanularia hincksii:314507
ASV_507:dd52b0df230acf1a79239e0141dcd49488d71536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus motagua,Diplocentrus motagua:1546235
ASV_508:dde73ed2557adeb3f6923faf51815deb2091a375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia vulgaris,Frustulia vulgaris:431358
ASV_509:de08cdb0f703f522c093e08137b9e8b928b2990f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba byersi,Acanthamoeba byersi:2506114
ASV_510:df8c1e722caecdbfd9f0dac536ef27d6a0d0d869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii,Blastocladiella emersonii:4808
ASV_511:dfc235d5c9031e602c2eae22d4aec897ae357603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Oscarellidae;Oscarella;Oscarella pearsei,Oscarella pearsei:1940113
ASV_512:dffaf63359575488eb3c9682e45fa9ba59377da5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_513:e25ece8070ab1cbaf892c874cabd756b923505ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Psoroptidae;Chorioptes;Chorioptes sweatmani,Chorioptes sweatmani:1464007
ASV_514:e26104d8a38a488033725f652a7ab0e1dc0a0ad2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_515:e28dc9617a4c87897e9e35b48a5c2b24a0382349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita basii,Amanita basii:1262671
ASV_516:e2d0ec198d9b5cabcab97a5357e630c77bb0b726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Haemoproteidae;Haemoproteus;Haemoproteus sacharovi,Haemoproteus sacharovi:1193424
ASV_517:e2f7ecfb837401c2fc2b22aaf7a342bea054864c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Sauvageaugloia;Sauvageaugloia divaricata,Sauvageaugloia divaricata:1776302
ASV_518:e48ebcaf11849241019adc8ee04356064cbe2d3f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera tenuis,Membranoptera tenuis:158698
ASV_519:e520e0d58d5232fa244ebf720f44a3ffee250fa9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Capitellida;Capitellidae;Capitella;Capitella capitata,Capitella capitata:51294
ASV_520:e61f924d0cfcbc80eee56de197b82a2c09579432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Campanularia;Campanularia hincksii,Campanularia hincksii:314507
ASV_521:e677431e0b4eed7c019cf5ced53f287363e8ea99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Arthothelium;Arthothelium ruanum,Arthothelium ruanum:2080612
ASV_522:e6d6939fd11494722e839b923ea6a22344d23cb9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena cosmopolitanis,Tetrahymena cosmopolitanis:5921
ASV_523:e723d91edeb2433a7a248f702c4fcaf5cd47600e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus trigonus,Balanus trigonus:756461
ASV_524:e771a4287cdbcbe3dcbc4b5ade7b738242001e57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Sargassum;Sargassum yezoense,Sargassum yezoense:127449
ASV_525:e7a31f60b1056aad72f9036fbe858c75188a2f19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_526:e7f0da315300a08c79931078091a3587d3fdea91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas incerta,Chlamydomonas incerta:51695
ASV_527:e91d4e85ffdd0542d06d2e9a84b9dab446c6c3bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Seirococcaceae;Cystosphaera;Cystosphaera jacquinotii,Cystosphaera jacquinotii:112070
ASV_528:e96d936b48d30501e1526fc0b1f1fcad956405f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Halophila;Halophila decipiens,Halophila decipiens:55459
ASV_529:eb1d9dea1bb823b42de061a31e007f2e28a1c243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;Colochela;Colochela zhongi,Colochela zhongi:2675636
ASV_530:eb4788fcbe1b58ec66c8048087158760fc2e2d5c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Dictyotales;Phaeophyceae_2;Dictyotales;Dictyotaceae;Dictyopteris;Dictyopteris prolifera,Dictyopteris prolifera:157156
ASV_531:eb5530f6e96dde9f87d68e069b8b16f12a7a37ea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Crambidae;Paracymoriza;Paracymoriza distinctalis,Paracymoriza distinctalis:1453440
ASV_532:ecb33c372062567a5120b398750c36c2846ba2b5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon;Gonatozygon brebissonii,Gonatozygon brebissonii:184482
ASV_533:eccd4ad97721a053b876a0051acd1532a1e30635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ancoracysta;Ancoracysta;Ancoracysta;Ancoracysta;Ancoracysta;Ancoracysta twista,Ancoracysta twista:2044563
ASV_534:ece15a2262265b0ed2372cbfd3f0ad4888980cb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_535:eef2a2082184d65bab5db29718aaab26e9bbe680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Neoamphitrite;Neoamphitrite robusta CMC02,Neoamphitrite robusta CMC02:868113
ASV_536:ef2a5d22f461ccbf5afae67e14960ac42085d5d8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Theridiidae;Anelosimus;Anelosimus jabaquara,Anelosimus jabaquara:411433
ASV_537:f125d3a3a610ef30b48a480b5f409a83c09720e3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Botrylloides;Botrylloides jacksonianum,Botrylloides jacksonianum:2750873
ASV_538:f129f9bed509fcb2a9b37d5f08a29f4f3661d544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba libera,Jakoba libera:143017
ASV_539:f4761e8c6bc7845d72c24915d0848283f6a5de7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Candidae;Tricellaria;Tricellaria occidentalis,Tricellaria occidentalis:991043
ASV_540:f6d1008188e38104cfbe108972571f81c4d00a91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Mytiloida;Mytilidae;Septifer;Septifer bilocularis,Septifer bilocularis:102393
ASV_541:f725257b472078a094adeea9ec7ef6e3c0001905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Porifera;Demospongiae;Dendroceratida;Halisarcidae;Halisarca;Halisarca harmelini,Halisarca harmelini:936147
ASV_542:f80300c183da967c3ab34448545f7b6aea6dddbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_543:f95cb2cf622175f978a2c2e42073b8566dd91c98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Paramoeba;Paramoeba pemaquidensis,Paramoeba pemaquidensis:180228
ASV_544:fa0307b52b2e905c7d1471f9cba3963f3cae6d7c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Rhodaliidae;Dendrogramma;Dendrogramma enigmatica,Dendrogramma enigmatica:1960159
ASV_545:fa4f8c902da273ef473ca5374e29a9f628db5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida rubropunctata,Myrianida rubropunctata:469448
ASV_546:fa51ce1be50a6dd1be593745db1e39f7c5f5e0d6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira undulata,Melosira undulata:2133757
ASV_547:faa59503e9a13ef316bb6ce08aef0ede35e9047e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Lecanoromycetes;Ostropales;Graphidaceae;Gomphillus;Gomphillus americanus,Gomphillus americanus:1940652
ASV_548:fafc54411289435ec3485f2f746f4bf2e9f3c380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
